Data da Venda,Produto,Vendedor,Cliente,Quantidade,Valor Unitário,Valor Total
2023-05-10,Produto A,João,Cliente 1,3,25.50,76.50
2023-05-12,Produto B,Maria,Cliente 2,2,30.00,60.00
2023-05-15,Produto C,Pedro,Cliente 3,1,45.75,45.75
2023-05-18,Produto A,Ana,Cliente 4,4,20.00,80.00
2023-05-20,Produto D,Lucas,Cliente 5,5,15.20,76.00
2023-05-22,Produto B,João,Cliente 1,2,30.00,60.00
2023-05-25,Produto C,Maria,Cliente 2,3,42.80,128.40
2023-05-28,Produto D,Pedro,Cliente 3,1,17.90,17.90
2023-05-30,Produto E,Ana,Cliente 4,6,12.75,76.50
